form	lemma	POS	morph
མེ་ལོང་	མེ་ལོང་	NOUN
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
།		PUNCT
ཞི་བ་ལྷ་	ཞི་བ་ལྷ་	PROPN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
ཐལ་འགྱུར་བ་	ཐལ་འགྱུར་བ་	OTHER
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
སུ་	ལ་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
ལ་	ལ་	PART
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
སྟཽན་པ་	སྟཽན་པ་	NON_WORD
འི་	གི་	PART
མདོ་	མདོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དངོས་བསྟན་	དངོས་བསྟན་	NO_POS
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
འབེབས་	འབེབས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མདོ་	མདོ་	NOUN
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ཤུགས་བསྟན་	ཤུགས་བསྟན་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
འབབས་པ་	འབབས་པ་	NON_WORD
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ལ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
འབྱེད་པ་	འབྱེད་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ལ་	ལ་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཐལ་འགྱུར་པ་	ཐལ་འགྱུར་པ་	OTHER
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
སུ་	ལ་	PART
མི་	མི་	PART
འགྲུབ་	འགྲུབ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རང་རྒྱུད་པ་	རང་རྒྱུད་པ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འང་	ཀྱང་	PART
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
དུ་	ལ་	PART
བཀྲལ་བ་	བཀྲལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
འབེབས་པ་	འབེབས་པ་	VERB
ན་	ལ་	PART
།		PUNCT
ཐལ་འགྱུར་པ་	ཐལ་འགྱུར་པ་	OTHER
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བཟང་བ་	བཟང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
༑		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
དུ་	ལ་	PART
འགྲེལ་	འགྲེལ་	NOUN
ན་	ལ་	PART
།		PUNCT
ཐལ་འགྱུར་	ཐལ་འགྱུར་	OTHER
བ་	བ་	ADP
ལུང་རིགས་	ལུང་རིགས་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
དུ་	ལ་	PART
འགྲེལ་	འགྲེལ་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
ཞིང་	ཅིང་	PART
།		PUNCT
ཐལ་འགྱུར་བ་	ཐལ་འགྱུར་བ་	OTHER
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
སུ་	ལ་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
འི་	གི་	PART
རྣམ་གཞག་	རྣམ་གཞག་	NOUN
བཀག་	བཀག་	VERB
ན་	ནས་	PART
།		PUNCT
རང་རྒྱུད་པ་	རང་རྒྱུད་པ་	NOUN
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
སུ་	ལ་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
རྣམས་	རྣམས་	DET
འཇོག་པ་	འཇོག་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དཀའ་བ་	དཀའ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
མདོ་	མདོ་	NOUN
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
ཐལ་འགྱུར་བ་	ཐལ་འགྱུར་བ་	OTHER
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
སུ་	ལ་	PART
གནས་	གནས་	NOUN
ཤིང་	ཅིང་	PART
།		PUNCT
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
འི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
ཆེན་	ཆེན་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མདོ་	མདོ་	NOUN
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རྟོགས་	རྟོགས་	VERB
ཤིང་	ཅིང་	PART
བཀྲལ་བ་	བཀྲལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
རྒྱུད་བླ་མ་	རྒྱུད་བླ་མ་	PROPN
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
མཐའ་	མཐའ་	NOUN
ནི་	ནི་	NO_POS
འདུས་བྱས་	འདུས་བྱས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དབེན་པ་	དབེན་པ་	VERB
སྟེ་	སྟེ་	PART
༑ ༑		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
རྣམ་	རྣམ་	NOUN
སྨྀན་		NON_WORD
དོན་	དོན་	NOUN
། །		PUNCT
སྤྲིན་	སྤྲིན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
།།		PUNCT
ཞེ་	ཅེས་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
འདུས་བྱས་	འདུས་བྱས་	NOUN
ཀྱི་	གི་	PART
དབེན་པ་	དབེན་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཀྱི་	གི་	PART
འདུས་བྱས་	འདུས་བྱས་	NOUN
གཉིས་	གཉིས་	NUM
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
བདེན་འཛིན་	བདེན་འཛིན་	NO_POS
ལ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཉན་རང་	ཉན་རང་	NOUN
གིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདག་མེད་	བདག་མེད་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
རྟོགས་	རྟོགས་	VERB
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ཡང་	ཀྱང་	PART
།		PUNCT
བདེན་འཛིན་	བདེན་འཛིན་	NO_POS
མ་	མ་	PART
སྤངས་པ་	སྤངས་པ་	VERB
ར་	ལ་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ལས་མི་	ལས་མི་	NOUN
གྲོལ་	གྲོལ་	VERB
ཞིང་	ཅིང་	PART
༑		PUNCT
བདེན་འཛིན་	བདེན་འཛིན་	NO_POS
སྤང་བ་	སྤང་བ་	VERB
ལ་	ལ་	PART
བདེན་སྟོང་	བདེན་སྟོང་	NO_POS
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
རྟོགས་	རྟོགས་	VERB
དགོས་པ་	དགོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདེན་འཛིན་	བདེན་འཛིན་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
མ་རིག་པ་	མ་རིག་པ་	NOUN
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྡོག་པ་	ལྡོག་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ཡང་	ཀྱང་	PART
།		PUNCT
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
དང་	དང་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
རྩ་འགྲེལ་	རྩ་འགྲེལ་	NOUN
ན་	ནས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
།		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
།		PUNCT
ཉན་རང་	ཉན་རང་	NOUN
གིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདག་མེད་	བདག་མེད་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཡང་	ཀྱང་	PART
།		PUNCT
རྒྱུད་བླ་མ་	རྒྱུད་བླ་མ་	PROPN
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྲེལ་	འགྲེལ་	NOUN
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
རྒྱུད་བླ་མ་	རྒྱུད་བླ་མ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
རྒྱན་	རྒྱན་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
།		PUNCT
ཉན་རང་	ཉན་རང་	NOUN
གིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདག་མེད་	བདག་མེད་	ADJ
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ཞིག་	ཅིག་	PART
		
		
ན་	ལ་	PART
		
ཀྱང་	ཀྱང་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདེན་འཛིན་	བདེན་འཛིན་	NO_POS
ཤེས་སྒྲིབ་	ཤེས་སྒྲིབ་	NO_POS
ཏུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
སྒོམ་ལམ་	སྒོམ་ལམ་	NOUN
དགུ་	དགུ་	NUM
ས་	གིས་	PART
སྤང་བ་	སྤང་བ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
རྣམས་	རྣམས་	DET
སྔ་	སྔ་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ལ་	ལ་	PART
དགོངས་	དགོངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
རང་རྒྱུད་	རང་རྒྱུད་	NOUN
དུ་	ལ་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
འི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
བདེན་འཛིན་	བདེན་འཛིན་	NO_POS
ཤེས་སྒྲིབ་	ཤེས་སྒྲིབ་	NO_POS
ཏུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མྱང་འདས་	མྱང་འདས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ལ་	ལ་	PART
ཤེས་སྒྲིབ་	ཤེས་སྒྲིབ་	NO_POS
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ར་	ལ་	PART
སྤང་	སྤང་	VERB
མི་	མི་	PART
དགོས་པ་	དགོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྒྲིབ་གཉིས་	སྒྲིབ་གཉིས་	OTHER
ཀྱི་	གི་	PART
འཇོག་	འཇོག་	VERB
ཚུལ་	ཚུལ་	NOUN
རྣམས་	རྣམས་	DET
རང་རྒྱུད་པ་	རང་རྒྱུད་པ་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
མཐུན་	མཐུན་	VERB
ནོ་	གོ་	PART
༑ ༑		PUNCT
ཉན་རང་	ཉན་རང་	NOUN
གིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདག་མེད་	བདག་མེད་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
རིགས་	རིགས་	NOUN
བདེན་སྟོང་	བདེན་སྟོང་	NO_POS
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ལ་	ལ་	PART
གསུངས་	གསུངས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྣམས་	རྣམས་	DET
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཉི་ཁྲི་	ཉི་ཁྲི་	OTHER
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བརྒྱད་	བརྒྱད་	NUM
སྟོང་	སྟོང་	NUM
འགྲེལ་ཆེན་	འགྲེལ་ཆེན་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
གསུམ་	གསུམ་	NUM
ག་	ག་	PRON
འི་	གི་	PART
རིགས་	རིགས་	NOUN
སུ་	ལ་	PART
འཇོག་པ་	འཇོག་པ་	VERB
འི་	གི་	PART
ཤེས་བྱེད་	ཤེས་བྱེད་	NOUN
དུ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
ཀྱི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཕྱེ་བ་	ཕྱེ་བ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དྲངས་	དྲངས་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
བདེན་སྟོང་	བདེན་སྟོང་	NO_POS
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
ནོ་	གོ་	PART
།།		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འཛིན་པ་	འཛིན་པ་	VERB
མི་	མི་	PART
སྤང་	སྤང་	VERB
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
རང་རྒྱལ་	རང་རྒྱལ་	NOUN
གྱིས་	གིས་	PART
འཛིན་པ་	འཛིན་པ་	VERB
བདེན་	བདེན་	VERB
མེད་	མེད་	VERB
དུ་མ་	དུ་མ་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དམན་པ་	དམན་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཀྱིས་	གིས་	PART
འཛིན་པ་	འཛིན་པ་	VERB
བདེན་	བདེན་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རང་	རང་	PRON
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
བདེན་	བདེན་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
ལ་	ལ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་པ་	ཙམ་པ་	DET
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
བདེན་གྲུབ་	བདེན་གྲུབ་	NO_POS
ཏུ་	ལ་	PART
ཁས་ལེན་པ་	ཁས་ལེན་པ་	NOUN
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
བཀྲལ་བ་	བཀྲལ་བ་	VERB
བཀག་	བཀག་	VERB
གོ་	གོ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དབྱིག་གཉེན་	དབྱིག་གཉེན་	PROPN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
ཡང་	ཀྱང་	PART
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
བདེན་	བདེན་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡང་	ཀྱང་	PART
ཀུན་བཏགས་	ཀུན་བཏགས་	NOUN
ལ་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཤིང་	ཅིང་	PART
༑		PUNCT
གཞན་དབང་	གཞན་དབང་	NO_POS
བདེན་གྲུབ་	བདེན་གྲུབ་	NO_POS
མི་	མི་	PART
འགོག་པ་	འགོག་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་བཏགས་	ཀུན་བཏགས་	NOUN
།		PUNCT
གཞན་དབང་	གཞན་དབང་	NO_POS
།		PUNCT
ཡོངས་གྲུབ་	ཡོངས་གྲུབ་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དགོངས་འགྲེལ་	དགོངས་འགྲེལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཐེག་	ཐེག་	VERB
བསྡུ་	བསྡུ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ཇི་ལྟ་	ཇི་ལྟ་	ADJ
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འཇུག་པ་	འཇུག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཇི་ལྟ་		
སྣོད་	སྣོད་	NOUN
ཀྱི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
ས་	གིས་	PART
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
