form	lemma	POS	morph
སྨྲ་	སྨྲ་	VERB
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
བརྟགས་	བརྟགས་	VERB
ཤིང་	ཅིང་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དཔྱད་པ་	དཔྱད་པ་	VERB
ན་	ལ་	PART
།		PUNCT
ཇི་ལྟ་		
གཟུགས་	གཟུགས་	NOUN
སོགས་	སོགས་	DET
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
ཚོགས་པ་	ཚོགས་པ་	VERB
བུམ་པ་	བུམ་པ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
།		PUNCT
རླུང་	རླུང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
འབྱུང་འགྱུར་	འབྱུང་འགྱུར་	NOUN
གྱི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱང་	ཀྱང་	PART
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
ལ་	ལ་	PART
རྟེན་	རྟེན་	NOUN
ན་	ནས་	PART
འབྱུང་འགྱུར་	འབྱུང་འགྱུར་	NOUN
གྱི་	གི་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
མེ་	མེ་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ལྟོས་པ་	ལྟོས་པ་	VERB
འི་	གི་	PART
བུད་ཤིང་	བུད་ཤིང་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
བུད་ཤིང་	བུད་ཤིང་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ལྟོས་པ་	ལྟོས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མེ་	མེ་	NOUN
ཡང་	ཀྱང་	PART
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བུད་ཤིང་	བུད་ཤིང་	NOUN
གི་	གི་	PART
ཚ་བ་	ཚ་བ་	VERB
མེ་	མེ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
ཚ་བ་	ཚ་བ་	VERB
མིན་པ་	མིན་པ་	VERB
ས་	གིས་	PART
བུད་ཤིང་	བུད་ཤིང་	NOUN
ཇི་ལྟ་		
སྲེག་	སྲེག་	NO_POS
།		PUNCT
བསྲེགས་	བསྲེགས་	NO_POS
མི་	མི་	PART
བསྲེགས་པ་	བསྲེགས་པ་	VERB
དེས་ན་	དེས་ན་	NO_POS
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བུད་ཤིང་	བུད་ཤིང་	NOUN
ནི་	ནི་	NO_POS
ཚ་བ་	ཚ་བ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
མ་	མ་	PART
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
མེ་	མེ་	NOUN
ས་	གིས་	PART
ཟིལ་	ཟིལ་	NOUN
གྱྀས་		NON_WORD
མནན་པ་	མནན་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཚ་བ་	ཚ་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ན་	ལ་	PART
བསྲེག་བྱ་	བསྲེག་བྱ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
བུད་ཤིང་	བུད་ཤིང་	NOUN
གི་	གི་	PART
ཚ་བ་	ཚ་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ཅིས་	ཅིས་	NO_POS
ཏེ་	སྟེ་	PART
མེ་	མེ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
ཚ་	ཚ་	VERB
ཞིང་	ཅིང་	PART
སྲེག་པ་	སྲེག་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
འོན་ཏེ་	འོན་ཏེ་	NO_POS
།		PUNCT
མེ་	མེ་	NOUN
ས་	གིས་	PART
ཟིལ་	ཟིལ་	NOUN
གྱིས་	གིས་	PART
མནན་	མནན་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
བུད་ཤིང་	བུད་ཤིང་	NOUN
མི་	མི་	PART
ཚ་	ཚ་	VERB
ན་	ལ་	PART
།		PUNCT
ཚ་བ་	ཚ་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
གཞན་	གཞན་	DET
བུད་ཤིང་	བུད་ཤིང་	NOUN
དེ་	སྟེ་	PART
མེ་	མེ་	NOUN
ལ་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ར་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
།		PUNCT
མེ་	མེ་	NOUN
ས་	གིས་	PART
སྲེག་	སྲེག་	NO_POS
བཞིན་པ་	བཞིན་པ་	NOUN
འི་	གི་	PART
བུད་ཤིང་	བུད་ཤིང་	NOUN
དེ་	སྟེ་	PART
ཚ་བ་	ཚ་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
མེ་	མེ་	NOUN
ཡི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
ཕྲ་རབ་	ཕྲ་རབ་	NO_POS
ལ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
གཞན་	གཞན་	DET
གསུམ་	གསུམ་	NUM
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
བུད་ཤིང་	བུད་ཤིང་	NOUN
མེད་	མེད་	VERB
ན་	ལ་	PART
བུད་ཤིང་	བུད་ཤིང་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མེ་	མེ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
མེ་	མེ་	NOUN
ཡི་	གི་	PART
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
ལ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
གཞན་	གཞན་	DET
གསུམ་	གསུམ་	NUM
མེད་པ་	མེད་པ་	VERB
དེས་ན་	དེས་ན་	NO_POS
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
མེ་	མེ་	NOUN
ཡི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བུད་ཤིང་	བུད་ཤིང་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
།		PUNCT
མེ་	མེ་	NOUN
ཡི་	གིས་	PART
རྡུལ་རྫས་	རྡུལ་རྫས་	NO_POS
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
གཞན་	གཞན་	DET
གསུམ་	གསུམ་	NUM
གསུམ་	གསུམ་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཕྱྀར་		NON_WORD
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
གང་དང་གང་	གང་དང་གང་	NO_POS
རིག་པ་	རིག་པ་	VERB
ས་	གིས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བརྟགས་པ་	བརྟགས་པ་	VERB
ན་	ལ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
ཆ་	ཆ་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
༑		PUNCT
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
དུ་མ་	དུ་མ་	ADJ
དག་	དག་	DET
ཀྱང་	ཀྱང་	PART
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
གང་	གང་	NO_POS
གིས་	གིས་	PART
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
གཅིག་	གཅིག་	NUM
ཀྱང་	ཀྱང་	PART
ཡོད་པ་	ཡོད་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དེས་ན་	དེས་ན་	NO_POS
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
སུན་	སུན་	NO_POS
འབྱིན་	འབྱིན་	VERB
འདི་རང་	འདི་རང་	NO_POS
གི་	གི་	PART
སྡེ་བ་	སྡེ་བ་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འབྱུང་འགྱུར་	འབྱུང་འགྱུར་	NOUN
སོགས་	སོགས་	DET
ལྷན་	ལྷན་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་པ་	བླངས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
འཐད་	འཐད་	VERB
ཀྱིས་	གིས་	PART
ཕྱི་རོལ་པ་	ཕྱི་རོལ་པ་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གང་	གང་	NO_POS
ན་	ལ་	PART
ས་	ས་	ADP
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྡུལ་	རྡུལ་	NOUN
ཕྲ་རབ་	ཕྲ་རབ་	NO_POS
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་པ་	གཞན་པ་	DET
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
མེད་པ་	མེད་པ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
འི་	གི་	PART
རྫས་གཅིག་	རྫས་གཅིག་	NO_POS
ཡོད་	ཡོད་	VERB
ཅེས་	ཅེས་	PART
འདོད་པ་	འདོད་པ་	VERB
ལྟ་	ལྟ་	OTHER
ན་	ལ་	PART
།		PUNCT
ཟླ་	ཟླ་	NOUN
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
ནི་	ནི་	NO_POS
འགའ་ཡང་	འགའ་ཡང་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
		
		
བ་	པ་	PART
		
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
གང་	གང་	NO_POS
གི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་རྫས་	ལ་རྫས་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
།		PUNCT
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
དང་	དང་	NO_POS
༑		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
གསུམ་	གསུམ་	NUM
ཉིད་	ཉིད་	DET
ཡོད་པ་	ཡོད་པ་	VERB
དེས་ན་	དེས་ན་	NO_POS
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
མཐའ་	མཐའ་	NOUN
བཞི་	བཞི་	NUM
འགོག་པ་	འགོག་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱུ་དུས་	རྒྱུ་དུས་	NO_POS
ན་	ལ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡོད་མེད་	ཡོད་མེད་	ADJ
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཡོད་མེད་	ཡོད་མེད་	ADJ
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
འགོག་པ་	འགོག་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
དང་	དང་	NO_POS
སོགས་པ་	སོགས་པ་	DET
ས་	གིས་	PART
གཞན་	གཞན་	DET
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
།		PUNCT
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
དག་	དག་	DET
ལ་	ལ་	PART
།		PUNCT
སུན་	སུན་	NO_POS
འབྱིན་	འབྱིན་	VERB
དུ་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྔ་མ་	སྔ་མ་	ADJ
ཡོད་མེད་	ཡོད་མེད་	ADJ
སོགས་	སོགས་	DET
འགོག་པ་	འགོག་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡང་	ཀྱང་	PART
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
འགོག་པ་	འགོག་པ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
དངོས་པོ་	དངོས་པོ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ནི་	ནི་	NO_POS
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
རྣམས་	རྣམས་	DET
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
མེད་	མེད་	VERB
ན་	ལ་	PART
།		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
སྡེ་བ་	སྡེ་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
རྣམས་	རྣམས་	DET
འཐད་པ་	འཐད་པ་	VERB
གང་	གང་	NO_POS
གིས་	གིས་	PART
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཡོད་	ཡོད་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ར་	ལ་	PART
རྟོག་	རྟོག་	VERB
ཅེ་ན་	ཅེ་ན་	PART
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རིགས་པ་	རིགས་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ཁས་ལེན་པ་	ཁས་ལེན་པ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
གྱི་	གི་	PART
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
ས་	གིས་	PART
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
རློམ་པ་	རློམ་པ་	VERB
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
ཟད་	ཟད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
ཚོགས་པ་	ཚོགས་པ་	VERB
དང་	དང་	NO_POS
ཚོགས་པ་	ཚོགས་པ་	VERB
ཅན་	ཅན་	PART
ལ་	ལ་	PART
ལྟ་	ལྟ་	NOUN
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དཔེ་	དཔེ་	NOUN
ཇི་ལྟ་		
ན་	ལ་	PART
།		PUNCT
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ལ་	ལ་	PART
ལྟ་	ལྟ་	NOUN
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
རྟག་པ་	རྟག་པ་	VERB
ཡོད་	ཡོད་	VERB
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུའོ་		NON_WORD
༑ ༑		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ཐ་སྙད་	ཐ་སྙད་	NOUN
བཏགས་པ་	བཏགས་པ་	VERB
འི་	གི་	PART
བཏགས་	བཏགས་	VERB
དོན་	དོན་	NOUN
བཙལ་	བཙལ་	NO_POS
ན་	ནས་	PART
ཚད་	ཚད་	NOUN
གྲུབ་	གྲུབ་	VERB
འཇོག་པ་	འཇོག་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ཚོགས་པ་	ཚོགས་པ་	VERB
ལ་	ལ་	PART
ལྟ་	ལྟ་	NOUN
ཉེས་པ་	ཉེས་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
བདེན་	བདེན་	VERB
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
གཞན་	གཞན་	DET
ལ་མ་	ལ་མ་	NO_POS
ལྟོས་པ་	ལྟོས་པ་	VERB
ར་	ལ་	PART
རང་དབང་	རང་དབང་	NOUN
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
སྟེ་	སྟེ་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
དེ་	སྟེ་	PART
ན་	ན་	ADP
འོ་	གོ་	PART
།		PUNCT
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
རྒྱུ་རྐྱེན་	རྒྱུ་རྐྱེན་	OTHER
གང་	གང་	NO_POS
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
འབྱུང་	འབྱུང་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རང་དབང་	རང་དབང་	NOUN
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
ར་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
བདེན་	བདེན་	VERB
མེད་རྟོགས་པ་	མེད་རྟོགས་པ་	NO_POS
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བསྐྱེད་	བསྐྱེད་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
ཞིང་	ཅིང་	PART
འདུ་བ་	འདུ་བ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
འཚོགས་	འཚོགས་	VERB
ཤིང་	ཅིང་	PART
འདུ་བ་	འདུ་བ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
གི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
ངོ་	གོ་	PART
ལ་མ་	ལ་མ་	NO_POS
འདུས་པ་	འདུས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
སླ་བ་	སླ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
འདི་དག་	འདི་དག་	NO_POS
གིས་	གིས་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
ལ་	ལ་	PART
དགོས་པ་	དགོས་པ་	VERB
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
སོགས་	སོགས་	DET
